交易標的,土地區段位置/建物區段門牌,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,屋齡,建物移轉總面積(平方公尺),建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價(元),單價(元/平方公尺),車位總價(元),移轉編號
transaction sign,land sector position building sector house number plate,transaction year month and day,transaction pen number,shifting level,total floor number,building state,room age,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth total price NTD,
土地,吳全段571~600地號,1060910,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1300000,2059,0,0312
土地,吳全段571~600地號,1070410,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1500000,2376,0,0312
土地,吳全段571~600地號,1091010,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1100000,1742,0,0312
房地(土地+建物),花蓮縣花蓮巿介林九街1~30號,1030802,土地1建物1車位0,全,三層,透天厝,26,130.84,3,2,2,有,無,6300000,48150,0,0313
房地(土地+建物),花蓮縣花蓮市介林九街1~30號,1061102,土地1建物1車位0,全,三層,透天厝,26,130.84,4,2,3,有,無,7100000,54265,0,0313
房地(土地+建物),介林九街1~30號,1091002,土地1建物1車位0,全,三層,透天厝,26,130.84,3,2,2,有,無,7000000,53500,0,0313
房地(土地+建物),花蓮縣吉安鄉南海四街276巷1~30號,1080322,土地1建物1車位0,全,二層,透天厝,39,102.12,3,2,2,有,無,3800000,37211,0,0314
房地(土地+建物),南海四街276巷1~30號,1090922,土地1建物1車位0,全,二層,透天厝,39,102.12,3,2,2,有,無,5370000,52585,0,0314
房地(土地+建物),民樂三街1~30號,1090716,土地1建物1車位0,十層,十四層,住宅大樓(11層含以上有電梯),23,96.68,1,1,1,有,無,4700000,48614,0,0315
房地(土地+建物),民樂三街1~30號,1091016,土地1建物1車位0,十層,十四層,住宅大樓(11層含以上有電梯),23,96.68,1,2,1,有,無,5600000,57923,0,0315
土地,上崇德段721~750地號,1070811,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,700000,3023,0,0316
土地,上崇德段721~750地號,1070811,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1407750,3040,0,0316
土地,上崇德段721~750地號,1070811,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1407750,3040,0,0316
土地,上崇德段721~750地號,1090811,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,4217016,2809,0,0316
土地,上崇德段601~630地號,1040811,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2300000,2788,0,0317
土地,上崇德段601~630地號,1090811,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3844034,4375,0,0317
土地,水車段1021~1050地號,1060514,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1100000,3501,0,0318
土地,水車段1021~1050地號,1090914,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1900000,6047,0,0318
房地(土地+建物),花蓮縣花蓮巿東興二街12巷1~30號,1030715,土地1建物1車位0,全,三層,透天厝,14,204.28,5,1,4,有,無,10700000,52379,0,0319
房地(土地+建物),東興二街12巷1~30號,1091015,土地1建物1車位0,全,三層,透天厝,14,204.28,4,2,4,有,無,11800000,57764,0,0319
房地(土地+建物),花蓮縣花蓮巿新港街11巷1~30號,1030221,土地2建物2車位0,五層,五層,公寓(5樓含以下無電梯),-1,72.08,2,1,1,有,無,2100000,29248,0,0320
房地(土地+建物),新港街11巷1~30號,1091021,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),-1,72.08,1,1,1,有,無,3000000,41620,0,0320
房地(土地+建物),花蓮縣花蓮巿中興路1~30號,1030605,土地1建物1車位0,九層,十層,華廈(10層含以下有電梯),22,104.84,3,2,2,有,有,4000000,38153,0,0321
房地(土地+建物),中興路1~30號,1091005,土地1建物1車位0,九層,十層,華廈(10層含以下有電梯),22,104.84,2,2,2,有,有,5680000,54178,0,0321
土地,功學段1~30地號,1070705,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1000000,8558,0,0322
土地,功學段1~30地號,1091005,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,6000000,5822,0,0322
