交易標的,土地區段位置/建物區段門牌,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,屋齡,建物移轉總面積(平方公尺),建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價(元),單價(元/平方公尺),車位總價(元),移轉編號
transaction sign,land sector position building sector house number plate,transaction year month and day,transaction pen number,shifting level,total floor number,building state,room age,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth total price NTD,
土地,海豐子段海豐小段931~960地號,1091003,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1000000,869,0,0086
土地,海豐子段海豐小段931~960地號,1091121,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1300000,1129,0,0086
土地,梅南段1291~1320地號,1051214,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,4190668,19662,0,0087
土地,梅南段1291~1320地號,1091201,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,4190000,19659,0,0087
房地(土地+建物),嘉義縣太保市過溝里過溝31~60號,1090624,土地2建物1車位0,全,三層,透天厝,26,158.73,5,2,3,有,無,3700000,23310,0,0088
房地(土地+建物),過溝里過溝31~60號,1091124,土地2建物1車位0,全,三層,透天厝,27,158.73,5,2,3,有,無,5000000,31500,0,0088
土地,中庄段1861~1890地號,1020103,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1397368,9075,0,0089
土地,中庄段1861~1890地號,1020604,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1550000,10066,0,0089
土地,中庄段1861~1890地號,1091208,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2500000,16236,0,0089
建物,嘉義縣民雄鄉文隆村鴨母?1~30號,1051208,土地0建物1車位0,全,四層,透天厝,0,180.87,6,1,6,有,無,3200000,17692,0,0090
房地(土地+建物),文隆村鴨母1~30號,1091111,土地2建物1車位0,全,四層,透天厝,4,180.87,4,2,4,有,無,8300000,45889,0,0090
土地,大榔段大鄉小段61~90地號,1040305,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,1900000,864,0,0091
土地,大榔段大鄉小段61~90地號,1091027,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,4000000,1819,0,0091
房地(土地+建物),嘉義縣民雄鄉興南村頭橋691~720號,1090130,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),27,117.22,3,2,2,有,無,2600000,22181,0,0092
房地(土地+建物),興南村頭橋691~720號,1091122,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),28,117.22,3,2,2,有,無,3450000,29432,0,0092
房地(土地+建物),嘉義縣水上鄉柳鄉村柳子林151~180號,1050922,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),19,128.24,3,2,2,有,無,1600000,12477,0,0093
房地(土地+建物),嘉義縣水上鄉柳鄉村柳子林151~180號,1070314,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),21,128.24,3,2,1,有,無,1765000,13763,0,0093
房地(土地+建物),柳鄉村柳子林151~180號,1091128,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),24,128.24,3,2,1,有,有,2700000,21054,0,0093
房地(土地+建物),嘉義縣中埔鄉永樂新村511~540號,1050307,土地2建物1車位0,全,二層,透天厝,34,99.63,2,2,1,有,無,3000000,30111,0,0095
房地(土地+建物),和美村永樂新村511~540號,1091022,土地2建物1車位0,全,二層,透天厝,39,99.63,5,2,5,有,無,6500000,65241,0,0095
土地,鹿北段811~840地號,1091213,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,27000,10800,0,0096
土地,鹿北段811~840地號,1091207,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,25510,10204,0,0096
土地,轆子腳段181~210地號,1050429,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,10183965,18755,0,0097
土地,轆子腳段181~210地號,1091221,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,10880000,20037,0,0097
房地(土地+建物),嘉義縣竹崎鄉灣橋村29鄰崎?181~210號,1020821,土地1建物1車位0,一層，二層，騎樓,二層,店面(店鋪),34,90.96,4,3,2,有,無,2300000,25286,0,0098
房地(土地+建物),嘉義縣竹崎鄉灣橋村29鄰崎?181~210號,1060320,土地1建物1車位0,全,二層,透天厝,38,90.96,4,3,3,有,無,3200000,35180,0,0098
房地(土地+建物),灣橋村29鄰崎181~210號,1091114,土地1建物1車位0,全,二層,透天厝,41,90.96,4,3,3,有,無,3150000,34631,0,0098
土地,崎子頭段崎子頭小段91~120地號,1081002,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,13500000,4324,0,0099
土地,崎子頭段崎子頭小段91~120地號,1091126,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,17000000,5445,0,0099
土地,溪南段溪南小段361~390地號,1040130,土地2建物0車位0,,,其他,0,0.0,0,0,0,有,無,4496500,850,0,0101
土地,溪南段溪南小段361~390地號,1091018,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,9522000,1800,0,0101
土地,三角子段三角小段601~630地號,1040309,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2350000,876,0,0102
土地,三角子段三角小段601~630地號,1091222,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2300000,857,0,0102
土地,義竹段義竹小段301~330地號,1050328,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,1837080,840,0,0103
土地,義竹段義竹小段301~330地號,1091208,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1930000,882,0,0103
土地,貴舍段301~330地號,1091218,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3472050,450,0,0104
土地,貴舍段301~330地號,1091218,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,730950,450,0,0104
土地,蒜頭段蒜東小段181~210地號,1030728,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,400000,1293,0,0105
土地,蒜頭段蒜東小段181~210地號,1091216,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,660000,2134,0,0105
土地,蒜頭段蒜東小段181~210地號,1091216,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,662448,2142,0,0105
土地,蒜頭段蒜東小段181~210地號,1091214,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,208651,2699,0,0105
土地,蒜頭段蒜東小段181~210地號,1100129,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,300000,3880,0,0105
房地(土地+建物),嘉義縣朴子市?子三路169巷1~30號,1021021,土地1建物1車位0,三層,十層,華廈(10層含以下有電梯),8,36.78,1,1,1,有,有,700000,19032,0,0108
房地(土地+建物),朴子三路169巷1~30號,1091130,土地1建物1車位0,三層,十層,套房(1房1廳1衛),15,36.78,1,1,1,有,有,1860000,50571,0,0108
土地,柳鄉段1411~1440地號,1090515,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,150000,21038,0,0109
土地,柳鄉段1411~1440地號,1091120,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,600000,9388,0,0109
土地,石段301~330地號,1090415,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,28000,187,0,0110
土地,石段301~330地號,1090707,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,53318,155,0,0110
土地,石段301~330地號,1091218,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,75000,187,0,0110
土地,雙援段241~270地號,1030502,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,2560000,6066,0,0111
土地,雙援段241~270地號,1081029,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,2650000,6280,0,0111
土地,雙援段241~270地號,1091125,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2580000,6114,0,0111
房地(土地+建物),嘉義縣民雄鄉東湖村19鄰東勢湖91~120號,1040531,土地1建物1車位0,全,二層,透天厝,36,98.07,3,2,2,有,無,1830000,18660,0,0112
房地(土地+建物),東湖村19鄰東勢湖91~120號,1091222,土地1建物1車位0,全,二層,透天厝,42,98.07,4,1,2,有,無,3500000,35689,0,0112
土地,生毛樹段151~180地號,1091003,土地11建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2920000,398,0,0113
土地,生毛樹段151~180地號,1091208,土地11建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3570000,487,0,0113
土地,番路段61~90地號,1080625,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,705000,149,0,0114
土地,番路段61~90地號,1080808,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,170000,168,0,0114
土地,番路段61~90地號,1080807,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,170000,168,0,0114
土地,番路段61~90地號,1081024,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,100000,145,0,0114
土地,番路段61~90地號,1090212,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,90000,130,0,0114
土地,番路段61~90地號,1090320,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,120000,119,0,0114
土地,番路段61~90地號,1090612,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,221578,148,0,0114
土地,番路段61~90地號,1091223,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,40000,200,0,0114
土地,番路段61~90地號,1100219,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,40000,200,0,0114
土地,子科段181~210地號,1061113,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,1540000,438,0,0115
土地,子科段,1091211,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1300000,370,0,0115
房地(土地+建物),水上村良都街31~60號,1091121,土地1建物1車位0,全,二層,透天厝,39,113.16,3,2,2,有,無,2100000,18558,0,0116
房地(土地+建物),水上村良都街31~60號,1100306,土地1建物1車位0,全,二層,透天厝,39,113.16,5,2,2,有,無,2300000,20325,0,0116
房地(土地+建物),嘉義縣太保市中山路一段228巷19弄31~60號,1031113,土地1建物1車位0,四層,九層,華廈(10層含以下有電梯),21,73.06,3,2,2,有,無,1200000,16425,0,0117
房地(土地+建物),嘉義縣太保市中山路一段228巷19弄31~60號,1080911,土地1建物1車位0,四層,九層,華廈(10層含以下有電梯),26,107.33,3,2,2,有,有,1900000,17702,0,0117
房地(土地+建物),中山路一段228巷19弄31~60號,1091113,土地1建物1車位0,四層,九層,華廈(10層含以下有電梯),27,107.33,3,2,2,有,有,2220000,20684,0,0117
房地(土地+建物),嘉義縣民雄鄉秀林村林子尾61~90號,1060306,土地1建物1車位0,全,二層,透天厝,35,115.15,3,2,2,有,無,1399000,12149,0,0118
房地(土地+建物),秀林村林子尾61~90號,1091008,土地1建物1車位0,全,二層,透天厝,39,115.15,3,1,2,有,無,3500000,30395,0,0118
土地,三角段31~60地號,1091005,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,630000,1007,0,0119
土地,三角段31~60地號,1091119,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,630000,1007,0,0119
房地(土地+建物),嘉義縣朴子市吉祥七街61~90號,1040901,土地1建物1車位0,,五層,套房(1房1廳1衛),11,26.700000000000003,1,1,1,有,有,630000,23596,0,0120
房地(土地+建物),吉祥七街61~90號,1091226,土地1建物1車位0,四層,五層,套房(1房1廳1衛),16,26.700000000000003,1,1,1,有,有,850000,31835,0,0120
土地,新寮段661~690地號,1091104,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,144592,255,0,0121
土地,新寮段871~900地號,1091222,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,180740,7562,0,0121
土地,新寮段871~900地號,1091222,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,867552,9075,0,0121
房地(土地+建物),嘉義縣民雄鄉文隆村13鄰建國路二段181~210號,1020629,土地1建物1車位0,全,二層,透天厝,32,100.02,3,2,2,有,無,1250000,12498,0,0122
房地(土地+建物),文隆村建國路二段181~210號,1091117,土地1建物1車位0,全,二層,透天厝,40,100.02,4,2,2,有,無,3350000,33493,0,0122
房地(土地+建物),嘉義縣太保市太保里太保31~60號,1040505,土地1建物1車位0,全,三層,透天厝,0,167.65,5,3,4,有,無,6000000,35789,0,0123
房地(土地+建物),太保里太保31~60號,1091205,土地1建物1車位0,全,三層,透天厝,6,167.65,4,2,5,有,無,7420000,44259,0,0123
土地,十一指厝段圳西小段721~750地號,1060607,土地4建物0車位0,,,其他,0,0.0,0,0,0,有,無,3000000,4546,0,0124
土地,十一指厝段圳西小段721~750地號,1091123,土地4建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3875000,6920,0,0124
土地,麻寮段781~810地號,1071227,土地3建物0車位0,,,其他,0,0.0,0,0,0,有,無,108000,27136,0,0125
土地,麻寮段781~810地號,1080108,土地6建物0車位0,,,其他,0,0.0,0,0,0,有,無,303600,33253,0,0125
土地,麻寮段781~810地號,1081112,土地6建物0車位0,,,其他,0,0.0,0,0,0,有,無,227700,33241,0,0125
土地,麻寮段721~750地號,1081118,土地6建物0車位0,,,其他,0,0.0,0,0,0,有,無,248400,36263,0,0125
土地,麻寮段781~810地號,1090417,土地6建物0車位0,,,其他,0,0.0,0,0,0,有,無,330000,45392,0,0125
土地,麻寮段721~750地號,1090501,土地6建物0車位0,,,其他,0,0.0,0,0,0,有,無,414000,45345,0,0125
土地,麻寮段781~810地號,1091223,土地6建物0車位0,,,其他,-1,0.0,0,0,0,有,無,220000,30261,0,0125
土地,後寮段後寮小段211~240地號,1031230,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,3250000,1000,0,0126
土地,後寮段後寮小段211~240地號,1050707,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,4100000,1262,0,0126
土地,後寮段後寮小段211~240地號,1091005,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,7200000,2215,0,0126
房地(土地+建物),嘉義縣番路鄉江西村6鄰平?1~30號,1040923,土地2建物3車位0,五層,十八層,住宅大樓(11層含以上有電梯),22,46.31999999999999,1,0,1,有,無,900000,19430,0,0127
房地(土地+建物),江西村平1~30號,1091214,土地2建物1車位0,五層,十八層,住宅大樓(11層含以上有電梯),28,46.31999999999999,1,0,1,有,有,1200000,25907,0,0127
房地(土地+建物),嘉義縣民雄鄉三興村7鄰三興二街91~120號,1060811,土地1建物1車位0,全,四層,透天厝,10,235.36,8,0,8,有,無,7200000,30591,0,0128
房地(土地+建物),三興村7鄰三興二街91~120號,1091119,土地1建物1車位0,全,四層,透天厝,13,235.36,8,0,8,有,無,7100000,30167,0,0128
土地,菁埔段菁埤小段1~30地號,1090611,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3248734,1700,0,0129
土地,菁埔段菁埤小段1~30地號,1091006,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,258384,1206,0,0129
土地,菁埔段菁埤小段1~30地號,1091228,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,273258,1700,0,0129
土地,菁埔段菁埤小段31~60地號,1090914,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,237510,1206,0,0130
土地,菁埔段菁埤小段31~60地號,1091228,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,251022,1700,0,0130
土地,上崙段柳二小段91~120地號,1091118,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,500000,1250,0,0131
土地,上崙段柳二小段91~120地號,1091224,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,250000,1250,0,0131
土地,新大崙段61~90地號,1030519,土地3建物0車位0,,,其他,0,0.0,0,0,0,有,無,1350000,8964,0,0132
土地,新大崙段91~120地號,1080119,土地3建物0車位0,,,其他,0,0.0,0,0,0,有,無,1440000,9562,0,0132
土地,新大崙段61~90地號,1091111,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1580000,10491,0,0132
房地(土地+建物),嘉義縣太保市北新里中山路一段492巷31~60號,1010911,土地1建物1車位0,全,三層,透天厝,6,144.7,0,0,0,有,無,4950000,34209,0,0133
房地(土地+建物),北新里中山路一段492巷31~60號,1091123,土地1建物1車位0,全,三層,透天厝,14,144.7,4,2,3,有,無,7800000,53905,0,0133
土地,東榮段631~660地號,1091213,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,4666667,22152,0,0134
土地,東榮段631~660地號,1091226,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,7500000,23734,0,0134
房地(土地+建物),嘉義縣民雄鄉金興村14鄰惠安街54巷1~30號,1020716,土地1建物1車位0,全,二層,透天厝,32,112.31,5,2,2,有,無,1460000,13000,0,0135
房地(土地+建物),金興村惠安街54巷1~30號,1091208,土地1建物1車位0,全,二層,透天厝,39,112.31,4,2,2,有,無,3000000,26712,0,0135
房地(土地+建物),嘉義縣朴子市大?榔31~60號,1050320,土地4建物1車位0,全,三層,透天厝,20,131.13,4,2,3,有,無,965756,7365,0,0136
房地(土地+建物),大榔31~60號,1091216,土地4建物1車位0,全,三層,透天厝,25,131.13,5,1,3,有,無,4900000,37367,0,0136
土地,頂東石段黎明小段91~120地號,1070213,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,830000,6047,0,0137
土地,頂東石段黎明小段91~120地號,1091223,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,913000,6652,0,0137
土地,灣南段331~360地號,1091103,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3417480,1500,0,0138
土地,灣南段331~360地號,1091129,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3873110,1700,0,0138
房地(土地+建物),嘉義縣布袋鎮新北五街31~60號,1050925,土地1建物1車位0,全,三層,透天厝,26,120.93,4,2,3,有,無,2590000,21417,0,0140
房地(土地+建物),新北五街31~60號,1091128,土地1建物1車位0,全,三層,透天厝,31,120.93,5,2,3,有,無,2250000,18606,0,0140
房地(土地+建物)+車位,舊埤里新埤1~30號,1080406,土地4建物1車位1,全,三層,透天厝,0,164.11,3,2,3,有,無,6300000,38389,0,0141
房地(土地+建物)+車位,舊埤里新埤1~30號,1100306,土地4建物1車位1,全,三層,透天厝,0,164.11,3,2,3,有,無,6350000,38694,0,0141
房地(土地+建物),嘉義縣水上鄉回歸村北回121~150號,1070927,土地1建物1車位0,全,二層,透天厝,37,103.18,1,1,2,有,無,1500000,14538,0,0142
房地(土地+建物),回歸村北回121~150號,1091213,土地1建物1車位0,全,二層,透天厝,40,103.18,3,3,2,有,無,3850000,37313,0,0142
房地(土地+建物),梅東村24鄰興中路91~120號,1091021,土地1建物1車位0,全,一層,透天厝,-1,59.24,3,2,1,有,無,2200000,37137,0,0143
房地(土地+建物),梅東村24鄰興中路91~120號,1091218,土地1建物1車位0,全,一層,透天厝,-1,59.24,3,2,1,有,無,2300000,38825,0,0143
土地,雙涵段雙涵小段271~300地號,1080301,土地2建物0車位0,,,其他,0,0.0,0,0,0,有,無,2750000,905,0,0144
土地,雙涵段雙涵小段271~300地號,1091109,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3100000,1020,0,0144
房地(土地+建物),嘉義縣水上鄉三界村1~30號,1071213,土地2建物1車位0,全,一層,透天厝,38,46.16,2,2,1,有,無,1000000,21664,0,0145
房地(土地+建物),三界村1~30號,1091227,土地2建物1車位0,全,一層,透天厝,40,46.16,2,2,1,有,無,1600000,34662,0,0145
土地,鹿草段鹿東小段1231~1260地號,1090310,土地4建物0車位0,,,其他,0,0.0,0,0,0,有,無,7408700,1300,0,0146
土地,鹿草段鹿東小段1231~1260地號,1091212,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2688400,1300,0,0146
房地(土地+建物),嘉義縣太保市南新里14鄰北港路二段121~150號,1050617,土地1建物1車位0,全,三層,透天厝,35,151.13,3,3,3,有,無,3500000,23159,0,0147
房地(土地+建物),南新里北港路二段121~150號,1091124,土地1建物1車位0,全,三層,透天厝,40,151.13,3,3,3,有,無,4600000,30437,0,0147
房地(土地+建物),嘉義縣太保市合德新村21巷241~270號,1020628,土地4建物1車位0,全,三層,透天厝,0,169.02,4,2,4,有,無,4850000,28695,0,0148
房地(土地+建物),嘉義縣太保市麻寮里合德新村21巷241~270號,1021004,土地4建物1車位0,全,三層,透天厝,1,169.02,4,2,4,有,無,4712000,27878,0,0148
房地(土地+建物),麻寮里合德新村21巷241~270號,1091128,土地4建物1車位0,全,三層,透天厝,8,169.02,3,2,4,有,無,7150000,42303,0,0148
房地(土地+建物),平林里光明街31~60號,1091029,土地7建物1車位0,五層,五層,公寓(5樓含以下無電梯),28,118.69999999999999,3,2,2,有,有,2500000,21061,0,0149
房地(土地+建物),平林里光明街31~60號,1100321,土地7建物1車位0,五層,五層,公寓(5樓含以下無電梯),28,118.69999999999999,3,2,2,有,無,2200000,18534,0,0149
房地(土地+建物),嘉義縣朴子市仁和一路1~30號,1031225,土地8建物1車位0,全,三層,透天厝,0,294.25,4,2,5,有,有,16880000,57366,0,0150
房地(土地+建物),仁和一路1~30號,1091021,土地12建物1車位0,全,三層,透天厝,6,295.25,6,2,5,有,有,20200000,68417,0,0150
房地(土地+建物),嘉義縣朴子市仁和一路1~30號,1060723,土地12建物2車位0,全,三層,透天厝,3,295.25,4,2,5,有,有,18800000,63675,0,0152
房地(土地+建物),仁和一路1~30號,1091215,土地12建物1車位0,全,三層,透天厝,6,295.25,4,2,5,有,有,19300000,65368,0,0152
房地(土地+建物),嘉義縣竹崎鄉龍山村16鄰崁仔?1~30號,1060718,土地1建物1車位0,全,一層,透天厝,37,73.44,4,1,1,有,無,950000,12936,0,0154
房地(土地+建物),嘉義縣竹崎鄉龍山村16鄰崁仔?1~30號,1060901,土地1建物1車位0,全,一層,透天厝,37,73.44,4,1,1,有,無,980000,13344,0,0154
房地(土地+建物),龍山村16鄰崁仔1~30號,1091215,土地1建物1車位0,全,一層,透天厝,41,73.44,2,1,1,有,無,1400000,19063,0,0154
房地(土地+建物),嘉義縣民雄鄉福樂村建國路三段121~150號,1040812,土地1建物1車位0,全,二層,透天厝,37,118.13,3,1,1,有,無,3000000,25396,0,0155
房地(土地+建物),福樂村建國路三段121~150號,1091218,土地1建物1車位0,全,二層,透天厝,42,118.13,3,2,3,有,無,5000000,42326,0,0155
土地,後堀段後堀小段181~210地號,1091014,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2150000,515,0,0156
土地,後堀段後堀小段181~210地號,1091128,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,4000000,958,0,0156
房地(土地+建物),嘉義縣中埔鄉富收村興化蔀1~30號,1050727,土地2建物1車位0,全,三層,透天厝,12,120.13,4,2,2,有,無,2400000,19978,0,0158
房地(土地+建物),富收村興化1~30號,1091215,土地2建物1車位0,全,三層,透天厝,16,120.13,3,2,2,有,無,4000000,33297,0,0158
房地(土地+建物),嘉義縣水上鄉中庄691~720號,1050923,土地1建物1車位0,全,二層,透天厝,36,97.5,3,2,2,有,無,2200000,22564,0,0159
房地(土地+建物),忠和村18鄰中庄691~720號,1091210,土地1建物1車位0,全,二層,透天厝,40,97.5,4,2,2,有,無,2550000,26154,0,0159
土地,水頭段1111~1140地號,1091024,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,784356,11798,0,0160
土地,水頭段1111~1140地號,1091127,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,940000,14140,0,0160
房地(土地+建物),嘉義縣布袋鎮海興街241~270號,1030919,土地1建物1車位0,全,三層,透天厝,22,132.86,4,2,3,有,無,2820000,21225,0,0161
房地(土地+建物),海興街241~270號,1091212,土地1建物1車位0,全,三層,透天厝,28,132.86,6,2,5,有,無,2500000,18817,0,0161
房地(土地+建物)+車位,嘉義縣太保市春珠里保鐵一路二段91~120號,1060808,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),0,176.14,3,2,2,有,有,6610000,40131,740000,0162
房地(土地+建物)+車位,春珠里保鐵一路二段91~120號,1091122,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),4,176.14,3,2,2,有,有,6850000,38890,0,0162
土地,竹頭崎段181~210地號,1040323,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,1600000,1109,0,0163
土地,竹頭崎段181~210地號,1091204,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,610000,1902,0,0163
土地,竹頭崎段181~210地號,1100107,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,610000,1902,0,0163
房地(土地+建物),安仁里頂港子墘31~60號,1090804,土地2建物4車位0,三層,五層,華廈(10層含以下有電梯),15,96.3,1,1,1,有,有,2720000,28245,0,0164
房地(土地+建物),安仁里頂港子墘31~60號,1091129,土地2建物4車位0,三層,五層,華廈(10層含以下有電梯),15,93.35,1,1,1,有,有,2800000,29995,0,0164
房地(土地+建物),嘉義縣水上鄉中庄61~90號,1030609,土地1建物1車位0,全,一層,透天厝,35,36.93,3,1,1,有,無,600000,16247,0,0165
房地(土地+建物),中庄村中庄61~90號,1091227,土地1建物1車位0,全,一層,透天厝,41,36.93,2,1,1,有,無,1200000,32494,0,0165
房地(土地+建物),嘉義縣布袋鎮光復路一段17巷1弄1~30號,1051118,土地1建物1車位0,全,二層,透天厝,33,155.7,3,2,3,有,無,1700000,10918,0,0166
房地(土地+建物),光復路一段17巷1弄1~30號,1091101,土地2建物2車位0,一層，二層，三層,二層,公寓(5樓含以下無電梯),37,311.4,4,2,3,有,無,4520000,14515,0,0166
房地(土地+建物),嘉義縣太保市中山路一段228巷19弄31~60號,1011224,土地1建物1車位0,七層,九層,套房(1房1廳1衛),19,82.09,1,1,1,有,有,660000,8040,0,0167
房地(土地+建物),中山路一段228巷19弄31~60號,1091123,土地1建物1車位0,七層,九層,華廈(10層含以下有電梯),27,82.09,2,2,1,有,無,2100000,25582,0,0167
土地,南靖段南和小段1351~1380地號,1091231,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,250000,3165,0,0168
土地,南靖段南和小段1351~1380地號,1100304,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,600000,7595,0,0168
土地,溪心段211~240地號,1091228,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2000,0,0,0169
土地,溪心段211~240地號,1091125,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1000,0,0,0169
土地,溪心段211~240地號,1091228,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2000,0,0,0169
土地,溪心段211~240地號,1091228,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2000,0,0,0169
房地(土地+建物),嘉義縣水上鄉水上村順興街1~30號,1030827,土地1建物1車位0,全,三層,透天厝,10,173.71,4,1,3,有,無,5000000,28784,0,0173
房地(土地+建物),嘉義縣水上鄉水上村順興街1~30號,1070917,土地1建物1車位0,全,三層,透天厝,14,173.71,4,2,3,有,無,5600000,32238,0,0173
房地(土地+建物),水上村順興街1~30號,1091206,土地1建物1車位0,全,三層,透天厝,16,173.71,4,2,3,有,無,6400000,36843,0,0173
房地(土地+建物),民生村立業街4巷31~60號,1090525,土地2建物2車位0,全,二層,透天厝,40,74.41,10,2,6,有,無,2700000,36285,0,0174
房地(土地+建物),民生村立業街4巷31~60號,1091224,土地1建物1車位0,全,二層,透天厝,41,45.05,3,1,2,有,無,1500000,33296,0,0174
房地(土地+建物),民生村立業街4巷31~60號,1100130,土地1建物1車位0,全,二層,透天厝,41,90.1,3,2,2,有,無,3150000,34961,0,0174
土地,新埤段新埤小段1891~1920地號,1081127,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,6000000,1714,0,0175
土地,新埤段新埤小段1891~1920地號,1100106,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,6300000,1800,0,0175
