交易標的,土地區段位置/建物區段門牌,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,屋齡,建物移轉總面積(平方公尺),建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價(元),單價(元/平方公尺),車位總價(元),移轉編號
transaction sign,land sector position building sector house number plate,transaction year month and day,transaction pen number,shifting level,total floor number,building state,room age,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth total price NTD,
房地(土地+建物),臺南市北區長勝北街1~30號,1080601,土地2建物1車位0,全,二層,透天厝,47,70.98,3,1,2,有,無,2500000,35221,0,1103
房地(土地+建物),長勝北街1~30號,1091223,土地2建物1車位0,全,二層,透天厝,48,70.98,3,1,2,有,無,2500000,35221,0,1103
房地(土地+建物),臺南市中西區頂美二街72巷31~60號,1090331,土地1建物1車位0,全,五層,透天厝,22,323.16,5,2,5,有,無,20000000,61889,0,1104
房地(土地+建物),頂美二街72巷31~60號,1091215,土地1建物1車位0,全,五層,透天厝,23,323.16,5,2,5,有,無,23000000,71172,0,1104
房地(土地+建物)+車位,臺南市中西區頂美三街151~180號,1040328,土地1建物1車位1,十五層,十八層,住宅大樓(11層含以上有電梯),0,168.0,3,2,2,有,有,9890000,58869,0,1105
房地(土地+建物)+車位,頂美三街151~180號,1100107,土地1建物1車位1,十五層,十八層,住宅大樓(11層含以上有電梯),4,168.0,3,2,2,有,有,12200000,72619,0,1105
房地(土地+建物)+車位,臺南市東區崇德七街20巷1~30號,1080129,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),25,107.44,2,2,2,有,無,4200000,39092,0,1106
房地(土地+建物)+車位,崇德七街20巷1~30號,1090705,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),27,107.44,3,2,2,有,無,4200000,39092,0,1106
房地(土地+建物)+車位,崇德七街20巷1~30號,1091221,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),27,107.44,3,1,2,有,有,5800000,53984,600000,1106
房地(土地+建物)+車位,崇德七街20巷1~30號,1100222,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),27,107.44,3,2,2,有,有,6300000,58637,600000,1106
