交易標的,土地區段位置/建物區段門牌,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,屋齡,建物移轉總面積(平方公尺),建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價(元),單價(元/平方公尺),車位總價(元),移轉編號
transaction sign,land sector position building sector house number plate,transaction year month and day,transaction pen number,shifting level,total floor number,building state,room age,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth total price NTD,
房地(土地+建物),台北市北投區泉源路61~90號,1011026,土地3建物1車位0,二層,五層,公寓(5樓含以下無電梯),33,106.57,4,2,2,有,無,7250000,68030,0,1671
房地(土地+建物),台北市北投區泉源路61~90號,1020305,土地3建物1車位0,二層,五層,公寓(5樓含以下無電梯),33,106.57,4,2,2,有,無,8500000,79760,0,1671
房地(土地+建物),泉源路61~90號,1100111,土地3建物1車位0,二層,五層,公寓(5樓含以下無電梯),41,106.57,3,2,2,有,無,7780000,73004,0,1671
房地(土地+建物)+車位,台北市士林區德行西路93巷6弄1~30號,1020607,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),14,196.5,3,2,2,有,有,40300000,205089,0,1672
房地(土地+建物)+車位,福華路271~300號,1100207,土地1建物2車位1,三層,七層,華廈(10層含以下有電梯),22,109.75,2,2,1,有,有,26000000,236902,0,1672
房地(土地+建物),臺北市信義區永吉路361~390號,1081007,土地1建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),2,199.59,4,2,2,有,有,62190000,311589,0,1673
房地(土地+建物),永吉路361~390號,1090108,土地1建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),2,199.59,4,2,2,有,有,62100000,311138,0,1673
房地(土地+建物),臺北市信義區信義路五段91~120號,1030115,土地1建物1車位0,七層,十二層,套房(1房1廳1衛),16,50.04,1,1,1,有,有,13500000,269784,0,1674
房地(土地+建物),信義路五段91~120號,1100118,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),23,50.04,1,2,1,有,有,12580000,251399,0,1674
房地(土地+建物),基隆路二段91~120號,1100125,土地2建物1車位0,十二層,十五層,住宅大樓(11層含以上有電梯),35,56.76,3,2,2,有,有,5000000,88090,0,1675
房地(土地+建物),基隆路二段91~120號,1100125,土地2建物1車位0,十二層,十五層,住宅大樓(11層含以上有電梯),35,56.76,3,2,2,有,有,5000000,88090,0,1675
房地(土地+建物)+車位,臺北市南港區向陽路162巷61~90號,1020807,土地1建物1車位2,九層,十一層,住宅大樓(11層含以上有電梯),3,309.20000000000005,4,2,2,有,有,53630000,173448,0,1677
