編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPXOMLSLNHPFFDJ67CA,,3.34,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPXOMLSLNHPFFDJ67CA,,20.26,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPSOMLMJOHPFFDJ09CA,,66.13,見其他登記事項,鋼筋混凝土造,108年12月24日,十五層,十一層
RPSOMLMJOHPFFDJ09CA,,41.05,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPSOMLMJOHPFFDJ09CA,,2.64,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPSOMLMJOHPFFDJ09CA,,16.05,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPUOMLMJOHPFFDJ66CA,,99.59,見其他登記事項,鋼筋混凝土造,108年12月24日,十五層,十二層
RPUOMLMJOHPFFDJ66CA,,46.48,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPUOMLMJOHPFFDJ66CA,,3.99,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPUOMLMJOHPFFDJ66CA,,24.17,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPTOMLMJOHPFFDJ56CA,,81.43,見其他登記事項,鋼筋混凝土造,108年12月24日,十五層,十一層
RPTOMLMJOHPFFDJ56CA,,42.44,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPTOMLMJOHPFFDJ56CA,,3.26,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPTOMLMJOHPFFDJ56CA,,19.75,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPQPMLMJOHPFFDJ98CA,,65.87,見其他登記事項,鋼筋混凝土造,108年12月24日,十五層,五層
RPQPMLMJOHPFFDJ98CA,,41.01,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPQPMLMJOHPFFDJ98CA,,2.63,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPQPMLMJOHPFFDJ98CA,,15.99,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPRPMLMJOHPFFDJ09CA,,81.52,見其他登記事項,鋼筋混凝土造,108年12月24日,十五層,十二層
RPRPMLMJOHPFFDJ09CA,,43.54,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPRPMLMJOHPFFDJ09CA,,3.26,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPRPMLMJOHPFFDJ09CA,,19.81,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPWOMLMJOHPFFDJ86CA,,83.49,見其他登記事項,鋼筋混凝土造,108年12月24日,十五層,十二層
RPWOMLMJOHPFFDJ86CA,,43.87,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPWOMLMJOHPFFDJ86CA,,3.34,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPWOMLMJOHPFFDJ86CA,,20.26,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPPPMLMJOHPFFDJ88CA,,81.42,見其他登記事項,鋼筋混凝土造,108年12月24日,十五層,十二層
RPPPMLMJOHPFFDJ88CA,,43.53,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPPPMLMJOHPFFDJ88CA,,3.26,共用部分,鋼筋混凝土造,108年12月24日,十五層,
