編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPVNMLKLQHPFFDK17EA,4,40.41,共有部分,鋼筋混凝土造,104年11月5日,十五層,
RPSNMLNKQHPFFDK96DA,16,15.79,住家用,鋼筋混凝土造,93年6月23日,三層,一層
RPSNMLNKQHPFFDK96DA,16,4.62,見其他登記事項,鋼筋混凝土造,93年6月23日,三層,
RPUNMLTKQHPFFDK77DA,,137.01,住家用,鋼筋混凝土造,108年7月29日,三層,一層 二層 三層
RPPNMLLLQHPFFFK86EA,26,6.43,見其他登記事項,鋼筋混凝土造,83年7月12日,六層,
RPPNMLLLQHPFFFK86EA,26,6.43,見其他登記事項,鋼筋混凝土造,83年7月12日,六層,
RPPNMLLLQHPFFFK86EA,26,43.91,住家用,鋼筋混凝土造,83年7月12日,六層,三層
RPPNMLLLQHPFFFK86EA,26,43.91,住家用,鋼筋混凝土造,83年7月12日,六層,三層
RPPNMLLLQHPFFFK86EA,26,6.75,見其他登記事項,鋼筋混凝土造,83年7月12日,六層,
RPPNMLLLQHPFFFK86EA,26,6.75,見其他登記事項,鋼筋混凝土造,83年7月12日,六層,
