鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市農權路三段86巷31~60號,48.54,住,,,1090220,土地2建物1車位3,十二層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080506,262.51,3,2,1,有,有,18060000,110394,坡道平面,126.09,3000000,,RPTPMLQLNHPFFBG66CA,80.14,4.48,8.29,
員山鄉,土地,深洲段571~600地號,325.91,,鄉村區,乙種建築用地,1090304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4703440,14432,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSOMLRLNHPFFBG56CA,0.0,0.0,0.0,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市校舍一路83巷1~30號,19.18,住,,,1090213,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830419,107.06,3,2,2,有,有,4200000,39230,,0.0,0,,RPPOMLQLNHPFFBG78CA,74.86,5.09,0.0,
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉鹿得三路363巷1~30號,145.74,,特定農業區,甲種建築用地,1090419,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0890103,130.7,4,4,3,有,無,5700000,43611,,0.0,0,一樓後方廚房增建三樓鐵皮加蓋,RPSOMLSKNHPFFAG09CA,122.58,8.12,0.0,
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮竹林街269巷61~90號,27.82,住,,,1090418,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0810901,81.96,3,2,2,有,無,3950000,48194,,0.0,0,,RPUNMLQKNHPFFAG98CA,81.96,0.0,0.0,
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮大同路1~30號,41.38,商,,,1090415,土地3建物1車位0,一層，騎樓，夾層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0840127,208.77,5,0,6,有,有,18000000,86219,,0.0,0,含增建或未登記建物。;,RPRNMLSKNHPFFAG88CA,186.72,2.5,0.0,
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉華祥路279巷53弄1~30號,83.77,,特定農業區,甲種建築用地,1090411,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1000222,182.27,4,2,4,有,無,8000000,43891,,0.0,0,,RPSOMLTKNHPFFAG56CA,151.89,7.52,22.86,
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮倉前路61~90號,10.06,商,,,1090426,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821231,124.27000000000001,4,2,2,有,有,6300000,50696,,0.0,0,原坡道機械車位損壞無法使用目前改平面車位由管委會負責出租,RPXQMLTKNHPFFAG27CA,103.59,3.46,10.1,
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉龍祥十路1~30號,5167.0,,工業區,丁種建築用地,1090212,土地1建物2車位0,一層，地下層,一層,工廠,見其他登記事項,見其他登記事項,0830908,2161.04,0,0,2,有,無,77025000,,,0.0,0,,RPPNMLLLNHPFFAG08CA,2161.04,0.0,0.0,
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮天津路91~120號,141.0,住,,,1090420,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1070521,284.91,5,3,6,有,無,28000000,98277,,0.0,0,,RPROMLTLNHPFFAG56CA,266.92,0.0,17.99,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市陽明一路61~90號,25.51,住,,,1090419,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0820726,115.34,3,2,1,有,無,2300000,19941,,0.0,0,整棟後面側邊增建。價金已折讓不負屋況瑕疵擔保責任及修繕責任,RPUOMLNKPHPFFBG09CA,83.91,0.0,11.32,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市女中路二段451~480號,6.49,住,,,1090421,土地1建物1車位1,三層,八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840715,58.370000000000005,1,0,1,有,有,2120000,36320,坡道平面,0.0,0,,RPVOMLSJOHPFFBG86CA,20.6,0.0,2.7,
員山鄉,土地,船仔頭段391~420地號,23.12,,特定農業區,甲種建築用地,1090416,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,376057,16265,,0.0,0,親戚買賣、共有人承買,RPRNMLPLNHPFFBG98EA,0.0,0.0,0.0,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市梅洲一路1~30號,2158.48,,工業區,丁種建築用地,1090304,土地3建物4車位0,一層,一層,廠辦,見其他登記事項,鋼造,0770328,1360.73,1,2,2,有,無,43200000,31748,,0.0,0,,RPUNMLTLOHPFFBG96CA,1356.17,4.56,0.0,
宜蘭市,土地,梅洲新段331~360地號,947.37,其他,,,1090304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18300000,19317,,0.0,0,,RPWNMLTLOHPFFBG17CA,0.0,0.0,0.0,
三星鄉,房地(土地+建物),宜蘭縣三星鄉萬富五路168巷21弄1~30號,188.67,,特定農業區,甲種建築用地,1090417,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1051026,287.96,5,2,6,有,無,14500000,50354,,0.0,0,,RPQNMLLJOHPFFAG08CA,264.73,0.0,23.23,
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮新興街31~60號,29.26,住,,,1090330,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0851114,112.6,3,2,2,有,無,4500000,39964,,0.0,0,,RPXNMLOJOHPFFAG09CA,82.31,0.0,10.85,
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉成功路421~450號,1454.57,,特定農業區,農牧用地,1090324,土地1建物2車位0,一層，二層，三層,三層,農舍,農舍,鋼筋混凝土造,0970403,490.39,5,2,3,有,無,20000000,,,0.0,0,受債權債務影響或債務抵償之交易。;另有合法資材室,RPXNMLKLNHPFFAG78CA,465.27,0.0,25.12,
五結鄉,土地,三結一段631~660地號,362.95,,特定農業區,甲種建築用地,1090420,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10460000,28819,,0.0,0,,RPXNMLMLNHPFFAG98CA,0.0,0.0,0.0,
五結鄉,土地,中福段151~180地號,33.0,住,,,1090430,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,780000,23636,,0.0,0,瑕疵物件之交易。;目前2/3土地面積已成道路使用。,RPSOMLMLNHPFFAG58CA,0.0,0.0,0.0,
冬山鄉,房地(土地+建物)+車位,宜蘭縣冬山鄉順安路169巷1~30號,33.16,,特定農業區,甲種建築用地,1090421,土地1建物1車位1,二層，夾層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840410,104.11999999999999,3,2,2,有,無,4250000,40818,一樓平面,0.0,0,另有增建，約7坪。陽台,RPXOMLTKNHPFFAG07CA,88.7,5.66,6.71,
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉梅花路926巷2弄1~30號,201.56,,特定農業區,甲種建築用地,1090416,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0700901,131.58,5,2,4,有,無,8800000,66879,,0.0,0,含增建或未登記建物。;,RPSNMLSKNHPFFAG98CA,131.58,0.0,0.0,
冬山鄉,土地,安平段271~300地號,2215.51,,一般農業區,農牧用地,1090420,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2766000,1248,,0.0,0,,RPPNMLTKNHPFFAG78CA,0.0,0.0,0.0,
五結鄉,土地,利工段31~60地號,5265.0,,工業區,丁種建築用地,1090120,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,77720000,14762,,0.0,0,,RPQNMLTKNHPFFAG88CA,0.0,0.0,0.0,
冬山鄉,土地,香和段1021~1050地號,409.17,住,,,1090407,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15118254,36949,,0.0,0,,RPSNMLMKOHPFFAG48CA,0.0,0.0,0.0,
冬山鄉,土地,香和段1021~1050地號,56.62,其他,,,1090407,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,221746,3916,,0.0,0,,SPSNMLMKOHPFFAG58CA,0.0,0.0,0.0,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市農權路三段86巷31~60號,52.47,住,,,1090317,土地2建物1車位3,十一層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080506,265.52,3,2,2,有,有,18400000,106146,坡道平面,126.09,3600000,,RPRPMLQLNHPFFBG09CA,82.23,4.16,8.5,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市農權路三段86巷1~30號,50.75,住,,,1090317,土地2建物1車位2,十二層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080506,257.51,3,2,2,有,有,21400000,109542,坡道平面,84.06,2400000,,RPSPMLQLNHPFFBG56CA,103.23,5.28,11.79,
壯圍鄉,土地,吉祥一段241~270地號,294.59,農,,,1080122,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1170000,3972,,0.0,0,,RPXNMLPLNHPFFBG76CA,0.0,0.0,0.0,
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉忠孝路13巷1~30號,22.66,住,,,1090503,土地4建物1車位0,三層,四層,套房(1房1廳1衛),住家用,鋼筋混凝土加強磚造,0681102,62.79,1,1,1,有,無,2400000,38223,,0.0,0,,RPOOMLQLNHPFFBG68CA,62.79,0.0,0.0,
壯圍鄉,房地(土地+建物),宜蘭縣壯圍鄉新南路四段31~60號,140.0,,特定農業區,甲種建築用地,1090422,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1050817,231.15,4,2,4,有,無,10600000,45858,,0.0,0,,RPWNMLTKNHPFFBG96CA,219.89,0.0,11.26,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市校舍二路27巷1~30號,24.72,住,,,1090417,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871119,161.53,3,2,2,有,有,6680000,41355,坡道平面,0.0,0,,RPRNMLLLNHPFFBG38CA,91.36,0.0,9.18,
礁溪鄉,土地,武暖段1111~1140地號,2016.18,,特定農業區,農牧用地,1090411,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6600000,3274,,0.0,0,,RPQOMLTLNHPFFBG56CA,0.0,0.0,0.0,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市軍民路1巷31~60號,82.4,住,,,1090414,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,,98.44,0,0,0,無,無,6000000,60951,,0.0,0,,RPVOMLSLNHPFFBG96CA,98.44,0.0,0.0,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市建軍路1~30號,20.32,住,,,1090506,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840128,116.08,3,1,2,有,有,4500000,38766,升降機械,0.0,0,,RPPNMLPKNHPFFBG68EA,81.08,0.0,2.03,
壯圍鄉,土地,復興段991~1020地號,300.0,,特定農業區,甲種建築用地,1090511,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3630000,12100,,0.0,0,叔姪買賣,RPRNMLPKNHPFFBG88EA,0.0,0.0,0.0,
大同鄉,土地,四重段421~450地號,2262.0,,山坡地保育區,農牧用地,1090429,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,531,,0.0,0,,RPQNMLSKNHPFFAG98EA,0.0,0.0,0.0,
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉大忠路30巷1~30號,12.92,住,,,1090504,土地1建物1車位0,四層,六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0821221,69.8,1,1,1,有,有,2750000,39398,,0.0,0,建商與地主合建案。;,RPPNMLSKNHPFFBG88DA,41.18,0.0,5.25,
五結鄉,房地(土地+建物),宜蘭縣五結鄉中正路二段198巷15弄1~30號,84.46,農,,,1090506,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1030306,150.03,5,3,3,有,無,7500000,49990,,0.0,0,1.權利人共2人  2.親屬間交易兄 弟妹,RPSQMLTKNHPFFAG96EA,133.26,0.0,16.77,
五結鄉,房地(土地+建物)+車位,宜蘭縣五結鄉季水路清水三巷1~30號,53.4,,鄉村區,乙種建築用地,1090502,土地1建物1車位1,三層，四層,四層,其他,見其他登記事項,鋼筋混凝土造,0870602,153.37,2,2,2,有,無,3200000,20865,坡道平面,0.0,0,重疊別墅3.4樓,RPSNMLLLNHPFFAG58EA,98.77,0.0,11.5,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市東港路一段241~270號,690.0,農,,,1090328,土地1建物1車位0,一層,一層,農舍,農舍,見其他登記事項,0860626,65.81,2,0,2,有,無,12530000,,,0.0,0,含增建或未登記建物。;增建:一樓、頂樓及夾層,RPUOMLLLNHPFFBG98EA,65.81,0.0,0.0,
宜蘭市,土地,延平段571~600地號,982.0,農,,,1090328,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2590000,2637,,0.0,0,,SPUOMLLLNHPFFBG09EA,0.0,0.0,0.0,
宜蘭市,土地,雙福段61~90地號,1337.92,農,,,1090415,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,4485,,0.0,0,二等親買賣、共有人承買,RPQNMLTKNHPFFBG56EA,0.0,0.0,0.0,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市縣政一街31~60號,57.2,住,,,1090508,土地1建物1車位1,八層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1000414,177.4,3,2,2,有,有,6250000,35231,坡道平面,0.0,0,,RPQNMLSLNHPFFBG98CA,95.62,0.0,12.42,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市文化路121~150號,26.85,住,,,1090413,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870611,137.28,3,2,2,有,無,5500000,40064,坡道平面,12.83,0,親友、員工或其他特殊關係間之交易。;,RPQQMLSLNHPFFBG66CA,87.77,0.0,6.72,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市力行路1~30號,81.05,住,,,1090505,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0680608,100.82,0,0,0,無,無,6130000,60801,,0.0,0,親友、員工或其他特殊關係間之交易。;過戶代書代辦費由買方全額負擔。,RPUNMLTLNHPFFBG86CA,100.82,0.0,0.0,
頭城鎮,房地(土地+建物),宜蘭縣頭城鎮復興路91~120號,6.54,住,,,1090427,土地1建物1車位0,五層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0860224,24.23,1,1,1,有,無,800000,33017,,0.0,0,,RPSNMLNJOHPFFBG58CA,14.47,0.0,2.92,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市宜中路79巷76弄1~30號,148.36,住,,,1090224,土地5建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1040526,307.19,5,3,5,有,無,22500000,73245,,0.0,0,,RPROMLMJOHPFFBG48CA,280.82,0.0,26.37,
宜蘭市,土地,梅洲段31~60地號,1180.0,,特定農業區,農牧用地,1090411,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4640000,3932,,0.0,0,,RPPOMLTKNHPFFBG98CA,0.0,0.0,0.0,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市中山路五段197巷39弄1~30號,127.42,住,,,1090330,土地3建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1051111,214.48,4,2,3,有,無,12100000,56416,,0.0,0,,RPVNMLTKNHPFFBG86CA,204.78,0.0,9.7,
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉武罕二路132巷31~60號,224.88,,特定農業區,農牧用地,1090410,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080912,169.42,4,2,4,有,無,8580000,50643,,0.0,0,,RPQNMLTLRHPFFAG76CA,156.6,0.0,12.82,
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉德陽街1~30號,9.89,住,,,1090412,土地3建物1車位0,四層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0721124,49.33,1,0,1,有,有,2100000,42570,,0.0,0,,RPUOMLMLNHPFFBG88CA,34.9,0.0,5.64,
壯圍鄉,土地,壯東段751~780地號,1252.0,,一般農業區,農牧用地,1090503,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3219000,2571,,0.0,0,,RPQOMLKLNHPFFBG28CA,0.0,0.0,0.0,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市女中路三段226巷1~30號,117.11,住,,,1090415,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1051102,279.34,5,3,5,有,無,17700000,63364,,0.0,0,,RPOPMLKLNHPFFBG18CA,259.6,0.0,19.74,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市縣政五街128巷31~60號,150.1,住,,,1090407,土地3建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1050802,232.80999999999997,2,2,5,有,無,15500000,66578,,0.0,0,,RPWPMLQLNHPFFBG96CA,210.6,0.0,20.04,
五結鄉,土地,中福段1441~1470地號,959.0,工,,,1090302,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,55100000,57456,,0.0,0,,RPXNMLNKOHPFFAG09CA,0.0,0.0,0.0,
五結鄉,土地,中福段1441~1470地號,958.0,工,,,1090302,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,55000000,57411,,0.0,0,,RPOOMLNKOHPFFAG28CA,0.0,0.0,0.0,
五結鄉,房地(土地+建物),宜蘭縣五結鄉溪濱路二段91~120號,633.0,,特定農業區,農牧用地,1090220,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1070314,348.17,4,2,5,有,無,16500000,47391,,0.0,0,,RPXNMLTJOHPFFAG96CA,331.11,0.0,17.06,
五結鄉,房地(土地+建物),宜蘭縣五結鄉溪濱路二段91~120號,296.0,,特定農業區,甲種建築用地,1090303,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1070314,300.37,4,2,5,有,無,15500000,51603,,0.0,0,,RPPOMLTJOHPFFAG88CA,283.19,0.0,17.18,
五結鄉,土地,利成段931~960地號,105.94,,一般農業區,甲種建築用地,1090120,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3600000,33981,,0.0,0,含增建或未登記建物。;,RPSOMLQKOHPFFAG98CA,0.0,0.0,0.0,
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮中山西街211~240號,15.23,住,,,1090430,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0700811,69.77000000000001,2,2,1,有,無,2600000,37265,,0.0,0,,RPSNMLTKNHPFFAG09CA,54.88,0.0,0.0,
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉義成路三段121~150號,185.1,農,,,1090423,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0621223,174.8,2,3,4,有,無,6500000,37185,,0.0,0,含增建或未登記建物。;,RPPOMLSKNHPFFAG78CA,174.8,0.0,0.0,
五結鄉,土地,利工段571~600地號,201.02,,工業區,丁種建築用地,1090218,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4984000,24794,,0.0,0,,RPWPMLTKNHPFFAG07CA,0.0,0.0,0.0,
蘇澳鎮,土地,思村段931~960地號,710.43,住,,,1090307,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15364635,21627,,0.0,0,,RPQNMLKLNHPFFAG08CA,0.0,0.0,0.0,
五結鄉,土地,百福段121~150地號,868.51,農,,,1090424,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3300000,3800,,0.0,0,,RPRNMLKLNHPFFAG18CA,0.0,0.0,0.0,
三星鄉,土地,人和二段421~450地號,2850.93,,特定農業區,農牧用地,1090415,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7500000,2631,,0.0,0,,RPTNMLKLNHPFFAG38CA,0.0,0.0,0.0,
五結鄉,土地,協孝段541~570地號,2418.78,,特定農業區,農牧用地,1090418,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7316809,3025,,0.0,0,,RPTNMLLLNHPFFAG48CA,0.0,0.0,0.0,
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮光榮路481~510號,4.69,住,,,1090411,土地2建物1車位0,三層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0880929,56.79,1,1,1,有,有,3280000,57757,,0.0,0,含增建或未登記建物。;,RPVNMLLLNHPFFAG68CA,35.81,0.0,6.69,
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉和睦路61~90號,102.75,住,,,1090408,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0820201,175.5,4,2,3,有,無,6380000,36353,,0.0,0,,RPQNMLLLNHPFFAG18CA,175.5,0.0,0.0,
三星鄉,土地,大隱三段421~450地號,224.01,,特定農業區,甲種建築用地,1090307,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,20088,,0.0,0,,RPPOMLKLNHPFFAG08CA,0.0,0.0,0.0,
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮龍祥二路5巷1~30號,74.0,,工業區,丁種建築用地,1090222,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0701006,86.77,2,2,2,有,無,2500000,28812,,0.0,0,,RPXNMLLLNHPFFAG88CA,86.77,0.0,0.0,
三星鄉,土地,人和三段31~60地號,2550.0,,特定農業區,農牧用地,1090327,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7713000,3025,,0.0,0,,RPQNMLMLNHPFFAG28CA,0.0,0.0,0.0,
五結鄉,房地(土地+建物),宜蘭縣五結鄉利澤西路1~30號,16.9,,一般農業區,甲種建築用地,1090413,土地1建物1車位0,三層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0841005,60.11,1,1,1,有,有,1850000,30777,,0.0,0,,RPPNMLKLNHPFFAG97CA,39.59,2.2,0.0,
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉武罕二路132巷1~30號,222.5,,特定農業區,農牧用地,1090413,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080912,170.1,4,2,4,有,無,8700000,51146,,0.0,0,,RPSOMLTLNHPFFAG66CA,155.91,0.0,14.19,
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉武罕二路132巷31~60號,239.69,,特定農業區,甲種建築用地,1090413,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080912,171.44,4,2,4,有,無,9100000,53080,,0.0,0,,RPTOMLTLNHPFFAG76CA,159.76,0.0,11.68,
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮樂群路253巷1~30號,93.51,住,,,1090414,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1070903,260.12,3,3,4,有,有,8700000,33446,,0.0,0,,RPPOMLTLNHPFFAG98CA,225.16,0.0,0.52,
五結鄉,房地(土地+建物),宜蘭縣五結鄉孝威南路1~30號,16.98,,特定農業區,甲種建築用地,1090401,土地1建物1車位0,十一層,十一層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840524,61.739999999999995,1,1,1,有,有,2050000,33204,,0.0,0,,RPQNMLRLNHPFFAG78CA,35.33,0.42,6.41,
礁溪鄉,土地,新塭段91~120地號,9490.07,,一般農業區,養殖用地,1090307,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,27272000,2874,,0.0,0,土地增值稅由買方負擔土地分次登記案件,RPPOMLRLNHPFFBG88CA,0.0,0.0,0.0,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市大福路二段18巷1~30號,120.21,住,,,1090412,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1041014,257.65,5,2,4,有,無,14020000,54415,,0.0,0,,RPUOMLQLNHPFFBG66CA,235.45,0.0,22.2,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市中山路五段197巷39弄1~30號,133.5,住,,,1090218,土地4建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1051111,238.58,4,2,3,有,無,13500000,56585,,0.0,0,,RPUOMLKLNHPFFBG68CA,229.45,0.0,9.13,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市民權路二段175巷31~60號,80.52,住,,,1090503,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1050905,212.0,3,2,3,有,無,14250000,67217,,0.0,0,,RPWOMLKLNHPFFBG88CA,187.63,0.0,24.37,
壯圍鄉,房地(土地+建物),宜蘭縣壯圍鄉新福一路31巷2弄1~30號,99.2,,特定農業區,甲種建築用地,1090419,土地5建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080313,165.48,3,2,3,有,無,6700000,40488,,0.0,0,,RPSOMLMLNHPFFBG68CA,160.44,0.0,5.04,
